t,S,x,y,z
18.3,0.427868418581,0.632645991171,0.392918816932,1.1560462634e-06
18.4,0.427004795209,0.628428610919,0.403812215372,1.09335310011e-06
18.5,0.426676555503,0.62326616978,0.414860747754,1.03434776879e-06
18.6,0.426877176935,0.617186428,0.426029637284,9.78798411129e-07
18.7,0.427599534993,0.610221946521,0.437280902139,9.26487721485e-07
18.8,0.428835996074,0.602409918628,0.448573409368,8.77212084647e-07
18.9,0.43057846739,0.593791985325,0.459862985619,8.30780761801e-07
19,0.432818405871,0.58441402842,0.471102590938,7.87015122273e-07
19.1,0.435546789292,0.57432593462,0.482242561,7.45747918587e-07
19.2,0.438754053965,0.56358132384,0.493230921929,7.06822602503e-07
19.3,0.442430004171,0.552237235405,0.504013780167,6.70092679817e-07
19.4,0.446563699286,0.540353766846,0.514535787759,6.35421101768e-07
19.5,0.451143325086,0.527993661578,0.524740680916,6.02679691015e-07
19.6,0.456156056182,0.515221843812,0.534571886881,5.71748600224e-07
19.7,0.461587916797,0.502104901486,0.543973190974,5.42515801387e-07
19.8,0.46742364724,0.488710520801,0.552889452523,5.14876604103e-07
19.9,0.473646583338,0.475106878823,0.561267355146,4.88733201115e-07
20,0.480238555813,0.46136200353,0.569056173981,4.63994239485e-07
20.1,0.487179816044,0.447543113404,0.576208539967,4.40574415896e-07
20.2,0.494448993861,0.433715950971,0.58268117956,4.18394094632e-07
20.3,0.502023091945,0.419944126449,0.588435607379,3.97378946891e-07
20.4,0.509877520115,0.406288488654,0.59343874953,3.77459610164e-07
20.5,0.517986171228,0.392806540465,0.597663476668,3.58571366522e-07
20.6,0.526321538792,0.379551915286,0.601089028429,3.40653838712e-07
20.7,0.534854874606,0.366573929253,0.603701314451,3.23650703096e-07
20.8,0.54355638308,0.353917221285,0.605493081743,3.07509418498e-07
20.9,0.552395447296,0.341621489762,0.606463943315,2.92180970175e-07
21,0.561340880502,0.329721330851,0.606620268469,2.77619628146e-07
21.1,0.570361195763,0.318246179418,0.605974940581,2.63782719227e-07
21.2,0.579424885754,0.307220349515,0.604546993262,2.50630412167e-07
21.3,0.58850070451,0.296663167756,0.602361140085,2.38125515346e-07
21.4,0.597557943062,0.286589189753,0.599447216425,2.26233286527e-07
21.5,0.606566691462,0.277008487373,0.595839554176,2.14921254229e-07
21.6,0.615498080551,0.267926992979,0.591576311146,2.04159050257e-07
21.7,0.624324497981,0.259346886032,0.586698776775,1.93918253009e-07
21.8,0.633019774253,0.251267007481,0.581250674718,1.84172241129e-07
21.9,0.641559335944,0.24368328807,0.575277480772,1.74896057138e-07
22,0.649920324595,0.236589177995,0.568825772056,1.66066280616e-07
22.1,0.658081681078,0.229976067004,0.56194262033,1.57660910555e-07
22.2,0.66602419631,0.223833685966,0.554675039173,1.49659256447e-07
22.3,0.673730530219,0.218150482931,0.547069491663,1.42041837714e-07
22.4,0.681185201547,0.212913968663,0.539171462282,1.34790291026e-07
22.5,0.68837455167,0.208111028464,0.531025094191,1.27887285099e-07
22.6,0.695286685935,0.203728198692,0.522672890874,1.2131644252e-07
22.7,0.701911396197,0.199751907746,0.514155479378,1.15062268172e-07
22.8,0.70824006822,0.196168682394,0.505511431081,1.09110083818e-07
22.9,0.71426557753,0.192965321128,0.496777134996,1.03445968428e-07
23,0.719982177049,0.190129036825,0.487986718074,9.80567038202e-08
23.1,0.725385379596,0.187647571362,0.479172006732,9.29297252103e-08
23.2,0.730471837969,0.185509285037,0.470362523796,8.80530762849e-08
23.3,0.73523922501,0.183703223656,0.461585515291,8.34153684128e-08
23.4,0.739686115678,0.182219166127,0.452866001798,7.90057436412e-08
23.5,0.743811872831,0.18104765521,0.444226849547,7.4813841136e-08
23.6,0.747616538055,0.180180013883,0.435688856879,7.08297667468e-08
23.7,0.751100728653,0.17960834955,0.427270852214,6.70440653975e-08
23.8,0.754265541561,0.179325548042,0.418989800182,6.34476960247e-08
23.9,0.75711246481,0.179325259122,0.410860913019,6.00320088047e-08
24,0.75964329689,0.179601874934,0.402897764827,5.67887244325e-08
24.1,0.761860074255,0.180150502613,0.395112406678,5.37099152333e-08
24.2,0.763765007068,0.18096693203,0.387515480935,5.07879879074e-08
24.3,0.765360423154,0.182047599482,0.380116333486,4.80156677267e-08
24.4,0.766648720093,0.183389547897,0.372923122879,4.53859840185e-08
24.5,0.767632325285,0.184990384039,0.365942925583,4.2892256787e-08
24.6,0.768313663824,0.186848232993,0.359181836822,4.05280843409e-08
24.7,0.768695133927,0.18896169014,0.3526450666,3.82873318056e-08
24.8,0.768779089737,0.191329770707,0.346337030666,3.61641204157e-08
24.9,0.768567831228,0.193951856901,0.340261436306,3.41528174924e-08
25,0.768063600999,0.196827642577,0.334421362924,3.22480270227e-08
25.1,0.767268587729,0.199957075333,0.328819337457,3.04445807675e-08
25.2,0.766184936066,0.203340295883,0.323457404719,2.87375298352e-08
25.3,0.764814762744,0.206977574556,0.318337192811,2.71221366643e-08
25.4,0.763160178708,0.210869244728,0.313459973763,2.55938673678e-08
25.5,0.761223317049,0.215015633028,0.308826719583,2.41483843982e-08
25.6,0.759006366528,0.219416986159,0.304438153917,2.27815394968e-08
25.7,0.756511610461,0.224073394208,0.300294799496,2.14893668989e-08
25.8,0.753741470728,0.228984710347,0.29639702158,2.02680767689e-08
25.9,0.750698556615,0.234150466927,0.292745067556,1.91140488439e-08
26,0.747385718191,0.239569787982,0.289339102884,1.80238262698e-08
26.1,0.743806103847,0.245241298279,0.286179243523,1.69941096139e-08
26.2,0.73996322157,0.251163029165,0.283265584992,1.60217510438e-08
26.3,0.735861003453,0.257332321536,0.280598228174,1.51037486626e-08
26.4,0.731503872864,0.263745726421,0.278177301967,1.42372409937e-08
26.5,0.726896813581,0.270398903813,0.276002982862,1.34195016082e-08
26.6,0.722045440115,0.277286520532,0.274075511499,1.26479338926e-08
26.7,0.716956068322,0.284402148087,0.272395206251,1.19200659513e-08
26.8,0.711635785276,0.291738161679,0.270962473833,1.12335456432e-08
26.9,0.706092517264,0.299285641685,0.269777816955,1.05861357497e-08
27,0.700335094646,0.307034279142,0.26884183898,9.9757092732e-09
27.1,0.694373312181,0.314972286953,0.268155245552,9.40024486564e-09
27.2,0.688217983358,0.323086318679,0.26771884314,8.85782238531e-09
27.3,0.681880987147,0.33136139699,0.267533534419,8.34661858287e-09
27.4,0.675375305566,0.339780853909,0.267600310414,7.86490291527e-09
27.5,0.66871505039,0.348326285147,0.2679202393,7.41103348738e-09
27.6,0.6619154774,0.3569775208,0.268494451779,6.98345312101e-09
27.7,0.654992986598,0.365712614719,0.2693241229,6.58068555054e-09
27.8,0.647965106958,0.374507854737,0.270410450241,6.20133174456e-09
27.9,0.640850464486,0.383337795814,0.271754628342,5.8440663525e-09
28,0.633668732591,0.392175317868,0.273357819292,5.50763427542e-09
28.1,0.626440564132,0.400991709779,0.275221119394,5.19084735939e-09
28.2,0.619187504877,0.409756780571,0.277345521838,4.8925812103e-09
28.3,0.611931888575,0.418438998322,0.279731875336,4.6117721282e-09
28.4,0.604696714344,0.427005656715,0.282380838709,4.3474141596e-09
28.5,0.597505507624,0.435423068539,0.285292831428,4.09855626542e-09
28.6,0.590382166484,0.443656784726,0.288467980166,3.8642996027e-09
28.7,0.583350795619,0.451671836819,0.29190606146,3.64379491747e-09
28.8,0.576435530886,0.459433000077,0.295606440606,3.43624004653e-09
28.9,0.56966035764,0.466905073751,0.299568007008,3.24087752528e-09
29,0.563048926507,0.474053174521,0.30378910622,3.0569922991e-09
29.1,0.556624370413,0.480843038602,0.308267469012,2.88390953531e-09
29.2,0.550409126795,0.487241327701,0.31300013787,2.72099253279e-09
29.3,0.544424768838,0.493215933835,0.317983391404,2.56764072647e-09
29.4,0.538691849325,0.498736278026,0.323212667249,2.42328778339e-09
29.5,0.533229760324,0.503773598044,0.328682484139,2.28739978753e-09
29.6,0.52805661137,0.508301220696,0.334386363933,2.15947351017e-09
29.7,0.52318912816,0.512294814644,0.340316754515,2.03903476279e-09
29.8,0.518642573054,0.515732620308,0.346464954585,1.92563682941e-09
29.9,0.514430687856,0.518595654069,0.352821041525,1.81885897531e-09
30,0.510565658597,0.52086788471,0.359373803623,1.71830502914e-09
30.1,0.507058101271,0.522536380703,0.366110678118,1.62360203541e-09
30.2,0.503917066795,0.523591427623,0.373017696636,1.53439897455e-09
30.3,0.501150062915,0.52402661555,0.380079439722,1.45036554747e-09
30.4,0.498763090318,0.523838896795,0.387279002293,1.37119102203e-09
30.5,0.496760689945,0.52302861465,0.394597971928,1.29658313861e-09
30.6,0.495145998356,0.521599504119,0.402016421962,1.2262670721e-09
30.7,0.493920808005,0.519558665682,0.409512921386,1.15998444775e-09
30.8,0.493085629469,0.516916513227,0.417064563511,1.0974924085e-09
30.9,0.492639752907,0.513686697162,0.42464701527,1.0385627312e-09
31,0.492581306452,0.509886003675,0.432234588889,9.82980989537e-10
31.1,0.492907309643,0.505534230948,0.439800337371,9.30545761344e-10
31.2,0.493613720549,0.500654043032,0.44731617497,8.81067878215e-10
31.3,0.49469547572,0.495270801998,0.454753023376,8.34369715268e-10
31.4,0.496146522666,0.489412378965,0.462080983846,7.90284519107e-10
31.5,0.497959845032,0.483108944687,0.469269534911,7.48655772072e-10
31.6,0.50012748114,0.476392740496,0.476287754639,7.09336590928e-10
31.7,0.502640536953,0.469297830702,0.483104565692,6.72189158242e-10
31.8,0.505489194895,0.461859837852,0.489689000632,6.37084184781e-10
31.9,0.508662720199,0.454115662703,0.496010484163,6.03900401307e-10
32,0.512149466677,0.44610319123,0.502039128208,5.72524078261e-10
32.1,0.515936883898,0.437860991531,0.507746035004,5.4284857186e-10
32.2,0.520011527746,0.429428003983,0.513103602774,5.14773895234e-10
32.3,0.524359076311,0.420843228514,0.518085828011,4.88206313277e-10
32.4,0.528964352831,0.412145413255,0.522668598115,4.63057959971e-10
32.5,0.533811357228,0.403372749168,0.526829967945,4.3924647699e-10
32.6,0.53888330741,0.3945625754,0.530550413949,4.16694672478e-10
32.7,0.544162691185,0.385751100159,0.533813059869,3.9533019894e-10
32.8,0.549631329177,0.37697314175,0.536603868545,3.75085249253e-10
32.9,0.555270448749,0.368261894053,0.538911795145,3.55896269863e-10
33,0.561060768425,0.359648720265,0.540728898111,3.37703690291e-10
33.1,0.566982591954,0.351162978037,0.542050405263,3.20451668116e-10
33.2,0.573015910688,0.342831878359,0.542874733732,3.04087848669e-10
33.3,0.579140512675,0.334680379689,0.54320346371,2.88563138704e-10
33.4,0.585336096543,0.326731117863,0.543041267293,2.73831493356e-10
33.5,0.591582388075,0.319004371427,0.542395794913,2.59849715752e-10
33.6,0.597859257294,0.311518061109,0.541277522969,2.46577268654e-10
