t,S,x,y,z
435.3,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
435.4,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
435.5,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
435.6,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
435.7,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
435.8,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
435.9,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
436,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
436.1,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
436.2,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
436.3,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
436.4,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
436.5,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
436.6,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
436.7,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
436.8,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
436.9,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
437,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
437.1,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
437.2,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
437.3,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
437.4,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
437.5,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
437.6,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
437.7,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
437.8,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
437.9,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
438,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
438.1,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
438.2,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
438.3,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
438.4,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
438.5,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
438.6,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
438.7,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
438.8,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
438.9,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
439,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
439.1,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
439.2,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
439.3,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
439.4,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
439.5,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
439.6,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
439.7,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
439.8,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
439.9,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
440,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
440.1,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
440.2,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
440.3,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
440.4,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
440.5,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
440.6,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
440.7,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
440.8,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
440.9,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
441,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
441.1,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
441.2,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
441.3,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
441.4,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
441.5,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
441.6,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
441.7,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
441.8,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
441.9,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
442,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
442.1,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
442.2,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
442.3,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
442.4,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
442.5,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
442.6,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
442.7,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
442.8,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
442.9,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
443,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
443.1,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
443.2,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
443.3,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
443.4,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
443.5,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
