t,S,x,y,z
77.6,1,3.71958923541e-15,5.12595845855e-25,2.10713909817e-25
77.7,1,3.57374205537e-15,4.77941198786e-25,1.96468347282e-25
77.8,1,3.43361362505e-15,4.45629420027e-25,1.83185872813e-25
77.9,1,3.29897970908e-15,4.15502117202e-25,1.70801375705e-25
78,1,3.16962486446e-15,3.87411606237e-25,1.59254147139e-25
78.1,1,3.04534209585e-15,3.61220187416e-25,1.48487582587e-25
78.2,1,2.9259325243e-15,3.36799470373e-25,1.38448904337e-25
78.3,1,2.81120506902e-15,3.14029744723e-25,1.29088902777e-25
78.4,1,2.7009761416e-15,2.92799393247e-25,1.20361695168e-25
78.5,1,2.59506935226e-15,2.73004344736e-25,1.12224500728e-25
78.6,1,2.49331522752e-15,2.5454756384e-25,1.04637430921e-25
78.7,1,2.39555093907e-15,2.37338575397e-25,9.75632939219e-26
78.8,1,2.30162004321e-15,2.21293020926e-25,9.09674123026e-26
78.9,1,2.21137223046e-15,2.063322451e-25,8.48174530439e-26
79,1,2.12466308506e-15,1.92382910178e-25,7.90832690384e-26
79.1,1,2.04135385389e-15,1.79376636506e-25,7.37367513094e-26
79.2,1,1.96131122439e-15,1.67249667314e-25,6.8751691221e-26
79.3,1,1.88440711128e-15,1.55942556185e-25,6.41036520026e-26
79.4,1,1.81051845158e-15,1.45399875648e-25,5.97698489607e-26
79.5,1,1.73952700767e-15,1.35569945469e-25,5.57290377878e-26
79.6,1,1.67131917809e-15,1.26404579321e-25,5.19614104227e-26
79.7,1,1.60578581576e-15,1.17858848566e-25,4.84484979518e-26
79.8,1,1.54282205333e-15,1.09890862025e-25,4.5173080074e-26
79.9,1,1.48232713533e-15,1.02461560616e-25,4.21191006872e-26
80,1,1.42420425699e-15,9.55345258966e-26,3.92715891808e-26
80.1,1,1.36836040931e-15,8.90758015338e-26,3.66165870501e-26
80.2,1,1.31470623022e-15,8.30537268534e-26,3.41410794716e-26
80.3,1,1.26315586158e-15,7.74387816383e-26,3.18329315043e-26
80.4,1,1.21362681181e-15,7.22034414207e-26,2.96808286041e-26
80.5,1,1.16603982386e-15,6.73220425567e-26,2.76742211602e-26
